-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,-3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,-3.0518e-05
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
3.0518e-05,0
0,-3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,-3.0518e-05
3.0518e-05,0
0,3.0518e-05
0,0
3.0518e-05,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
0,0
0,3.0518e-05
0,3.0518e-05
3.0518e-05,0
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,-3.0518e-05
3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,-3.0518e-05
-3.0518e-05,3.0518e-05
0,0
3.0518e-05,0
0,-3.0518e-05
0,-3.0518e-05
3.0518e-05,0
3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,-3.0518e-05
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,3.0518e-05
3.0518e-05,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
3.0518e-05,-3.0518e-05
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
-3.0518e-05,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,-3.0518e-05
0,0
0,3.0518e-05
0,-3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
0,3.0518e-05
0,0
0,0
3.0518e-05,0
0,3.0518e-05
3.0518e-05,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,0
0,3.0518e-05
0,0
0,-3.0518e-05
3.0518e-05,3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,-3.0518e-05
-3.0518e-05,-3.0518e-05
0,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
3.0518e-05,3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,3.0518e-05
0,0
0,3.0518e-05
0,3.0518e-05
0,3.0518e-05
3.0518e-05,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,3.0518e-05
0,0
0,3.0518e-05
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
3.0518e-05,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
0,3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,3.0518e-05
-3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,3.0518e-05
0,-3.0518e-05
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
0,0
3.0518e-05,3.0518e-05
0,0
0,-3.0518e-05
3.0518e-05,3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
-3.0518e-05,-3.0518e-05
-3.0518e-05,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
3.0518e-05,0
0,0
0,0
0,3.0518e-05
-3.0518e-05,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,0
3.0518e-05,-3.0518e-05
3.0518e-05,0
0,0
-3.0518e-05,-3.0518e-05
0,0
0,-3.0518e-05
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
0,0
0,-3.0518e-05
-3.0518e-05,0
0,3.0518e-05
0,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
0,-3.0518e-05
3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,3.0518e-05
0,0
0,-3.0518e-05
0,0
0,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
3.0518e-05,0
0,-3.0518e-05
-3.0518e-05,0
0,3.0518e-05
-3.0518e-05,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
3.0518e-05,-3.0518e-05
0,0
-3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,-3.0518e-05
-3.0518e-05,0
0,0
0,0
3.0518e-05,3.0518e-05
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,-3.0518e-05
3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,3.0518e-05
3.0518e-05,0
0,0
0,-3.0518e-05
0,-3.0518e-05
3.0518e-05,0
3.0518e-05,0
0,3.0518e-05
0,0
3.0518e-05,0
0,0
3.0518e-05,-3.0518e-05
-3.0518e-05,3.0518e-05
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,3.0518e-05
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
3.0518e-05,0
0,0
0,3.0518e-05
-3.0518e-05,0
0,0
-3.0518e-05,3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
0,-3.0518e-05
0,0
3.0518e-05,3.0518e-05
0,0
-3.0518e-05,-3.0518e-05
0,0
0,-3.0518e-05
0,0
3.0518e-05,0
3.0518e-05,0
0,3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
3.0518e-05,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
3.0518e-05,3.0518e-05
0,0
-3.0518e-05,0
0,0
-3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,3.0518e-05
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,3.0518e-05
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,3.0518e-05
0,0
0,0
0,-3.0518e-05
3.0518e-05,3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
0,-3.0518e-05
3.0518e-05,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,3.0518e-05
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,3.0518e-05
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
-3.0518e-05,3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,3.0518e-05
0,3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,-3.0518e-05
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,-3.0518e-05
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
3.0518e-05,3.0518e-05
0,3.0518e-05
0,0
0,0
0,0
0,0
0,-3.0518e-05
-3.0518e-05,-3.0518e-05
-3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
3.0518e-05,0
0,-3.0518e-05
0,-3.0518e-05
0,0
0,-3.0518e-05
0,3.0518e-05
-3.0518e-05,0
0,0
0,-3.0518e-05
3.0518e-05,0
-3.0518e-05,3.0518e-05
3.0518e-05,0
3.0518e-05,-3.0518e-05
0,0
3.0518e-05,0
0,-3.0518e-05
3.0518e-05,0
0,3.0518e-05
0,0
0,0
0,0
0,0
3.0518e-05,0
-3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
3.0518e-05,-3.0518e-05
0,3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,3.0518e-05
0,3.0518e-05
0,-3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
3.0518e-05,0
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
3.0518e-05,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
3.0518e-05,0
-3.0518e-05,0
-3.0518e-05,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
-3.0518e-05,0
0,0
0,-3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
3.0518e-05,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,3.0518e-05
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
3.0518e-05,0
0,0
0,3.0518e-05
3.0518e-05,0
-3.0518e-05,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
0,-3.0518e-05
3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
-3.0518e-05,-3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,0
0,3.0518e-05
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,0
0,3.0518e-05
0,0
-3.0518e-05,3.0518e-05
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,3.0518e-05
0,0
3.0518e-05,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
3.0518e-05,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
-3.0518e-05,-3.0518e-05
-3.0518e-05,0
0,0
0,0
0,0
0,0
3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,-3.0518e-05
0,0
3.0518e-05,3.0518e-05
0,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
-3.0518e-05,-3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,3.0518e-05
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
-3.0518e-05,-3.0518e-05
0,-3.0518e-05
0,0
0,-3.0518e-05
0,0
0,0
3.0518e-05,3.0518e-05
0,0
-3.0518e-05,-3.0518e-05
0,0
-3.0518e-05,0
0,-3.0518e-05
0,0
-3.0518e-05,3.0518e-05
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,-3.0518e-05
0,0
0,3.0518e-05
0,-3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,0
0,-3.0518e-05
-3.0518e-05,0
-3.0518e-05,0
0,0
3.0518e-05,3.0518e-05
0,0
0,-3.0518e-05
3.0518e-05,0
0,0
0,3.0518e-05
3.0518e-05,0
0,3.0518e-05
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
0,3.0518e-05
0,3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
3.0518e-05,3.0518e-05
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
3.0518e-05,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
-3.0518e-05,0
3.0518e-05,0
0,3.0518e-05
-3.0518e-05,0
-3.0518e-05,-3.0518e-05
0,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
3.0518e-05,0
3.0518e-05,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
-3.0518e-05,-3.0518e-05
0,0
0,0
0,3.0518e-05
3.0518e-05,-3.0518e-05
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,-3.0518e-05
0,0
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
3.0518e-05,0
0,-3.0518e-05
3.0518e-05,0
0,0
0,0
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,0
-3.0518e-05,0
-3.0518e-05,-3.0518e-05
0,0
0,3.0518e-05
0,0
0,0
0,3.0518e-05
0,-3.0518e-05
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
0,3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,-3.0518e-05
0,0
0,-3.0518e-05
0,3.0518e-05
0,3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
3.0518e-05,0
3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,0
0,3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,3.0518e-05
0,0
3.0518e-05,0
0,3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,-3.0518e-05
0,-3.0518e-05
0,0
3.0518e-05,3.0518e-05
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,-3.0518e-05
0,3.0518e-05
0,0
0,0
0,-3.0518e-05
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,0
0,-3.0518e-05
0,-3.0518e-05
3.0518e-05,0
0,0
0,-3.0518e-05
0,-3.0518e-05
0,0
0,0
-3.0518e-05,3.0518e-05
0,0
0,3.0518e-05
-3.0518e-05,0
3.0518e-05,3.0518e-05
0,-3.0518e-05
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
0,3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
3.0518e-05,3.0518e-05
0,0
0,-3.0518e-05
-3.0518e-05,0
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,-3.0518e-05
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
0,3.0518e-05
0,0
3.0518e-05,0
0,0
3.0518e-05,-3.0518e-05
0,-3.0518e-05
0,0
0,3.0518e-05
0,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
0,3.0518e-05
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,3.0518e-05
0,3.0518e-05
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,-3.0518e-05
0,-3.0518e-05
3.0518e-05,-3.0518e-05
3.0518e-05,0
0,0
0,0
3.0518e-05,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,-3.0518e-05
0,0
3.0518e-05,0
-3.0518e-05,0
0,0
0,0
0,0
0,-3.0518e-05
0,3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,3.0518e-05
3.0518e-05,3.0518e-05
0,0
3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
3.0518e-05,0
3.0518e-05,0
0,3.0518e-05
0,0
0,3.0518e-05
0,0
-3.0518e-05,0
0,3.0518e-05
3.0518e-05,0
0,-3.0518e-05
0,-3.0518e-05
-3.0518e-05,0
0,0
3.0518e-05,0
-3.0518e-05,0
3.0518e-05,0
0,0
0,3.0518e-05
0,3.0518e-05
-3.0518e-05,0
3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,-3.0518e-05
0,-3.0518e-05
-3.0518e-05,0
0,3.0518e-05
0,0
0,3.0518e-05
3.0518e-05,0
0,3.0518e-05
3.0518e-05,-3.0518e-05
0,-3.0518e-05
0,0
3.0518e-05,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,-3.0518e-05
-3.0518e-05,3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,-3.0518e-05
3.0518e-05,0
3.0518e-05,0
3.0518e-05,-3.0518e-05
0,0
0,-3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.0518e-05,0
0,0
0,3.0518e-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.0518e-05
0,0
0,0
-3.0518e-05,0
0,3.0518e-05
0,0
0,0
-3.0518e-05,0
0,0
0,0
0,-3.0518e-05
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-3.0518e-05,0
0,0
-3.0518e-05,0
0,-3.0518e-05
0,0
0,0
3.0518e-05,0
0,0
0,-3.0518e-05
3.0518e-05,0
0,0
0,0
3.0518e-05,0
0,0
0,0
